,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
DIR + EOP,0.8217,0.6118666666666667,0.13853333333333331,0.08923333333333333,0.09916666666666667,0.4602666666666666,0.42463333333333336,0.8680666666666667,0.7993,0.5609999999999999,0.27363333333333334,0.06156666666666666,0.17566666666666667,1914.3333333333333,9233.666666666666,973.0,1446.0,1640.3333333333333,5665.333333333333,623.0,1212.0,274.0,3568.3333333333335,350.0,234.0,0.6402666666666667,0.48346666666666666,0.24776666666666666,0.1409,0.9047333333333333
DIR + CEOP,0.8328666666666665,0.6068000000000001,0.14473333333333335,0.0,0.10540000000000001,1.0,0.38433333333333336,0.8851999999999999,0.8075666666666667,0.0,0.27263333333333334,0.1148,0.16263333333333332,1755.3333333333333,9544.333333333334,662.3333333333334,1605.0,1755.3333333333333,5626.0,662.3333333333334,1097.0,0.0,3918.3333333333335,0.0,508.0,0.6653333333333333,0.0,0.26463333333333333,0.0,0.9542999999999999
DIR + ROC,0.7838666666666666,0.6412333333333333,0.10046666666666666,0.24356666666666668,0.19656666666666667,0.09183333333333332,0.24350000000000002,0.7737999999999999,0.7888000000000001,0.6722333333333333,0.3600666666666667,0.015466666666666668,0.11956666666666667,2618.3333333333335,8016.333333333333,2190.3333333333335,742.0,2157.0,5053.666666666667,1234.6666666666667,695.3333333333334,461.3333333333333,2962.6666666666665,955.6666666666666,46.666666666666664,0.6906666666666667,0.4808666666666667,0.3713333333333333,0.3199,0.9262
DIR + GFC,0.6055,0.3954,0.1856,0.3334333333333333,0.3517666666666666,0.6556000000000001,0.5251333333333333,0.6305,0.5939333333333333,0.5244666666666667,0.5586666666666668,0.22006666666666663,0.25310000000000005,1530.6666666666667,6684.0,3522.6666666666665,1829.6666666666667,1354.3333333333333,4073.6666666666665,2214.6666666666665,1498.0,176.33333333333334,2610.3333333333335,1308.0,331.6666666666667,0.41566666666666663,0.23516666666666666,0.3894666666666667,0.33499999999999996,0.972
DIR + GFC + EOP,0.6745,0.4432666666666667,0.17463333333333333,0.22663333333333333,0.2942,0.4244666666666667,0.5129333333333334,0.7507999999999999,0.6379,0.6506333333333333,0.48036666666666666,0.0729,0.25026666666666664,1684.3333333333333,7466.666666666667,2740.0,1676.0,1392.0,4438.0,1850.3333333333333,1460.3333333333333,292.3333333333333,3028.6666666666665,889.6666666666666,215.66666666666666,0.4553,0.41536666666666666,0.3541,0.26666666666666666,0.7938999999999999
DIR + GFC + CEOP,0.6048,0.38549999999999995,0.19340000000000002,0.3061,0.3528,0.8772000000000001,0.5231333333333333,0.6286333333333333,0.5939,0.31673333333333337,0.5588666666666667,0.24373333333333327,0.25279999999999997,1423.0,6782.666666666667,3424.0,1937.3333333333333,1360.0,4067.3333333333335,2221.0,1492.3333333333333,63.0,2715.3333333333335,1203.0,445.0,0.4171333333333333,0.029233333333333333,0.39076666666666665,0.2849333333333333,0.9712666666666667
DIR + GFC + ROC,0.7013000000000001,0.22846666666666662,0.2507,0.21053333333333332,0.07843333333333333,0.8487999999999999,0.8060999999999999,0.7164,0.6944333333333335,0.45059999999999995,0.36093333333333333,0.13423333333333334,0.28099999999999997,626.0,8888.666666666666,1318.0,2734.3333333333335,548.6666666666666,5797.666666666667,490.6666666666667,2303.6666666666665,77.33333333333333,3091.0,827.3333333333334,430.6666666666667,0.24376666666666666,0.09553333333333332,0.11416666666666668,0.20363333333333333,0.9687666666666667
DIR + PR,0.8424999999999999,0.6526333333333333,0.12633333333333333,0.04093333333333333,0.09936666666666666,0.4166,0.39943333333333336,0.9157333333333334,0.8070666666666666,0.3344666666666667,0.26686666666666664,0.05329999999999999,0.16733333333333333,2009.3333333333333,9420.666666666666,786.0,1351.0,1713.3333333333333,5663.666666666667,624.6666666666666,1139.0,296.0,3757.0,161.33333333333334,212.0,0.6599333333333334,0.6132666666666666,0.2557666666666667,0.10309999999999998,0.9452333333333333
DIR + PR + EOP,0.8283666666666667,0.631,0.13166666666666668,0.08546666666666668,0.09936666666666666,0.44980000000000003,0.39943333333333336,0.8724333333333334,0.8070666666666666,0.5386333333333334,0.26686666666666664,0.05983333333333333,0.16733333333333333,1992.3333333333333,9246.0,960.6666666666666,1368.0,1713.3333333333333,5663.666666666667,624.6666666666666,1139.0,279.0,3582.3333333333335,336.0,229.0,0.6599333333333334,0.49556666666666666,0.2557666666666667,0.13866666666666666,0.9224
DIR + PR + CEOP,0.8325666666666667,0.6011333333333333,0.14736666666666667,0.0,0.09936666666666666,1.0,0.39943333333333336,0.8851999999999999,0.8070666666666666,0.0,0.26686666666666664,0.1148,0.16733333333333333,1713.3333333333333,9582.0,624.6666666666666,1647.0,1713.3333333333333,5663.666666666667,624.6666666666666,1139.0,0.0,3918.3333333333335,0.0,508.0,0.6599333333333334,0.0,0.2557666666666667,0.0,0.9533
