,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
OP + PR + CEOP,0.7000000000000001,0.8222333333333335,0.05946666666666667,0.9589,1.0,0.02666666666666667,0.0,0.49626666666666663,0.7501333333333333,0.5104666666666667,0.24986666666666668,0.16666666666666666,0.0,208.66666666666666,1.3333333333333333,89.33333333333333,0.6666666666666666,180.33333333333334,0.0,60.0,0.0,28.333333333333332,1.3333333333333333,29.333333333333332,0.6666666666666666,0.8569999999999999,0.6509666666666667,1.0,0.9657999999999999,0.9944333333333333
OP + PR + ROC,0.6055666666666667,0.6713,0.38853333333333334,0.34263333333333335,0.32656666666666667,0.4657,0.4150333333333333,0.6054666666666666,0.6063666666666666,0.3924,0.1572,0.4010666666666667,0.6489666666666668,121.0,60.666666666666664,30.0,88.33333333333333,105.33333333333333,40.333333333333336,19.666666666666668,75.0,15.666666666666666,20.333333333333332,10.333333333333334,13.333333333333334,0.6901333333333334,0.5648333333333334,0.5202666666666667,0.43463333333333337,0.9522
OP + EGR,0.7011333333333333,0.8212666666666667,0.06586666666666667,0.9168333333333333,0.9838666666666667,0.02666666666666667,0.011366666666666669,0.5193333333333333,0.7459000000000001,0.49879999999999997,0.249,0.09523333333333334,0.5,206.66666666666666,3.6666666666666665,87.0,2.6666666666666665,178.33333333333334,1.0,59.0,2.0,28.333333333333332,2.6666666666666665,28.0,0.6666666666666666,0.8534333333333333,0.6614,0.9875666666666666,0.9427,0.9811
OP + EGR + EOP,0.6211,0.7368333333333332,0.2165,0.8148666666666667,0.7929,0.2246,0.17186666666666664,0.4565666666666666,0.6616000000000001,0.5413,0.23939999999999997,0.3517333333333334,0.6694333333333334,170.0,16.333333333333332,74.33333333333333,39.333333333333336,148.0,11.0,49.0,32.333333333333336,22.0,5.333333333333333,25.333333333333332,7.0,0.7718333333333334,0.5613333333333334,0.8201999999999999,0.7907666666666665,0.8364333333333333
OP + EGR + CEOP,0.6967,0.8203666666666667,0.06066666666666667,0.9892333333333333,0.9946333333333334,0.013333333333333334,0.0036666666666666666,0.4858666666666667,0.7487666666666667,0.5148,0.2495333333333333,0.16666666666666666,0.2222333333333333,208.33333333333334,0.6666666666666666,90.0,1.0,179.66666666666666,0.3333333333333333,59.666666666666664,0.6666666666666666,28.666666666666668,0.3333333333333333,30.333333333333332,0.3333333333333333,0.8558666666666666,0.6497333333333334,0.9959000000000001,0.9881000000000001,0.9949
OP + EGR + ROC,0.6944666666666667,0.8182666666666667,0.06506666666666666,0.9892333333333333,0.9838666666666667,0.013333333333333334,0.011366666666666669,0.4858666666666667,0.7459000000000001,0.5148,0.249,0.16666666666666666,0.5,207.0,1.3333333333333333,89.33333333333333,2.3333333333333335,178.33333333333334,1.0,59.0,2.0,28.666666666666668,0.3333333333333333,30.333333333333332,0.3333333333333333,0.8534333333333333,0.6497333333333334,0.9875666666666666,0.9881000000000001,0.9940000000000001
OP + GSR,0.6978,0.8206666666666668,0.0617,0.9892333333333333,0.9838666666666667,0.013333333333333334,0.0055000000000000005,0.4858666666666667,0.7501333333333333,0.5148,0.24780000000000002,0.16666666666666666,0.16666666666666666,208.0,1.3333333333333333,89.33333333333333,1.3333333333333333,179.33333333333334,1.0,59.0,1.0,28.666666666666668,0.3333333333333333,30.333333333333332,0.3333333333333333,0.8563000000000001,0.6497333333333334,0.9918,0.9881000000000001,0.9977666666666667
OP + GSR + EOP,0.5677666666666666,0.6654666666666667,0.3395000000000001,0.7285,0.6164666666666667,0.4001666666666666,0.32103333333333334,0.41936666666666667,0.6036666666666667,0.5761333333333334,0.22793333333333332,0.5678666666666666,0.6473666666666666,139.33333333333334,31.0,59.666666666666664,70.0,122.66666666666667,22.666666666666668,37.333333333333336,57.666666666666664,16.666666666666668,8.333333333333334,22.333333333333332,12.333333333333334,0.7027333333333333,0.47990000000000005,0.6633,0.6628,0.7042333333333334
OP + GSR + CEOP,0.6978,0.8214,0.05846666666666667,0.9892333333333333,1.0,0.013333333333333334,0.0,0.4858666666666667,0.7501333333333333,0.5148,0.24986666666666668,0.16666666666666666,0.0,209.0,0.3333333333333333,90.33333333333333,0.3333333333333333,180.33333333333334,0.0,60.0,0.0,28.666666666666668,0.3333333333333333,30.333333333333332,0.3333333333333333,0.8569999999999999,0.6497333333333334,1.0,0.9881000000000001,0.9969
OP + GSR + ROC,0.5233333333333333,0.5080333333333333,0.5841666666666666,0.2427,0.20906666666666665,0.6057,0.5990000000000001,0.5943333333333333,0.505,0.3781666666666667,0.10153333333333332,0.42219999999999996,0.6886666666666666,85.33333333333333,71.66666666666667,19.0,124.0,73.66666666666667,48.0,12.0,106.66666666666667,11.666666666666666,23.666666666666668,7.0,17.333333333333332,0.5142,0.4555,0.35400000000000004,0.31633333333333336,0.9653333333333333
